Here's a closer look at the updated 5pm track. I will post my thoughts on how this impacts our weekend weather shortly.,Pos,Neu,Neg,Compound,Overall Sentiment
Tampa Bay area has the Tocobaga tribe burial. We're good here. Everyone else stay safe.,0.309,0.691,0.0,0.7003,POS
is true! 💯,0.756,0.244,0.0,0.4753,POS
keep believing that 🤦,0.0,1.0,0.0,0.0,NEU
that also could mean we are do never underestimate the power of the ocean and a hurricane it coukd completely wipe out Tampa if it hits right .. thats the risk you take living here,0.052,0.889,0.058,-0.0547,NEG
a myth is true 🤣 tell that to the people that went thru last one in Tampa ..it could also mean we are due,0.118,0.882,0.0,0.4215,POS
always wanted to research it.....,0.0,1.0,0.0,0.0,NEU
"At the moment, I am coming in tomorrow on a southwest flight at 4:20 PM and according to them, my flight is on time",0.0,1.0,0.0,0.0,NEU
my flight is at 1pm and lands in Tampa on Sunday at 3:45pm. Waiting for the cancelation so I can rebook for Monday 😑,0.0,1.0,0.0,0.0,NEU
snoop and I approve of your flight time 😂,0.0,1.0,0.0,0.0,NEU
my sons was just canceled on South West tomorrow at 9 pm returning from Buffalo,0.0,1.0,0.0,0.0,NEU
good luck with your flight,0.663,0.337,0.0,0.7096,POS
If it could just stay a smaller storm...please. ❤,0.0,1.0,0.0,0.0,NEU
I need this track to slow down or hurry up. We need Sunday for a wedding 💒,0.0,1.0,0.0,0.0,NEU
rain on your wedding day is good luck,0.496,0.504,0.0,0.7096,POS
showers of blessings. Rained on us and we've been married 55 years.,0.241,0.759,0.0,0.5423,POS
congratulations to the couple.,0.565,0.435,0.0,0.5994,POS
either way girl people won't be able to drive in the flooding. Lets pray,0.15,0.85,0.0,0.3182,POS
but they have to get to that area. My aunt lives in a flood zone for her to travel out there she wouldn't make it.,0.0,1.0,0.0,0.0,NEU
last I heard - morning should be ok.,0.306,0.694,0.0,0.296,POS
the wedding is at 6:00 p.m. Sunday what do you think it will be like at that time around Park boulevard?,0.111,0.889,0.0,0.3612,POS
"agree but I need Monday for a day off",0.226,0.774,0.0,0.1901,POS
“when it rains on your wedding day” … just heard this song randomly today. It’s good luck. Expect rain Sunday.,0.258,0.742,0.0,0.7096,POS
oh no!!! Fingers crossed for you!!,0.0,0.598,0.402,-0.5216,NEG
Headed to Apple Pepsi Cola like they all used to… back in the day.,0.161,0.839,0.0,0.3612,POS
"Once again Denis Phillips, you are not into all the drama. Thank you!",0.189,0.811,0.0,0.4199,POS
Regardless we are going to be on the bad side of the storm it will be a little windy and a lot of rain around Tampa area. I always listen to Denis and have been safe for over 20 years here,0.068,0.849,0.083,-0.1531,NEG
Polk county is out?,0.0,1.0,0.0,0.0,NEU
looks like 1/3 of the county is still in. We will still get wind and rain from it too I'm sure...,0.111,0.889,0.0,0.3612,POS
"the cone is just the chance of the center being in that location., not the width of the storm. It’s saying there’s a chance that solid white line can move as far east as Polk, which would mean the whole storm would be over the county.",0.118,0.882,0.0,0.5574,POS
60 to 75 mph winds,0.0,1.0,0.0,0.0,NEU
Just because that little line isn’t going over your county at this point in time doesn’t mean you’re out. Much of the state is going to see a good amount of rain from this.,0.083,0.917,0.0,0.4404,POS
Just got pretty windy in Ocala ...,0.348,0.652,0.0,0.4939,POS
My husband is riding his motorcycle home to spring hill from AL on Sunday. So I'm watching this turtle like a hawk...,0.111,0.889,0.0,0.3612,POS
Have my plan B in place to get home from VA Sunday. It will just require my husband to drive to Orlando Airport instead of PIE!,0.0,1.0,0.0,0.0,NEU
I have to work thru Monday. Hope it's enough to get a day off!,0.225,0.775,0.0,0.4926,POS
My theory is there is no tropical storm. It’s all a rouse because the weather people are hiding tbe real truth: Godzilla and King Kong are going to be fighting it out somewhere in Florida.,0.059,0.765,0.176,-0.5574,NEG
"Gone a little bit more north from last update with had it right over me. Now more towards northern panhandle, Jacksonville direction. But still 2pm still has the RIGHT SIDE of storm rt outside my area… 🙃",0.0,1.0,0.0,0.0,NEU
Riverview at 5:20,0.0,1.0,0.0,0.0,NEU
that’s wild!,0.0,1.0,0.0,0.0,NEU
it appeared for a short amount of time and then disintegrated quickly!,0.0,1.0,0.0,0.0,NEU
"sooooo, my Sunday flight at 4pm isnt looking so good...",0.0,1.0,0.0,0.0,NEU
My Sunday flight at 8:30 am isn't either.,0.0,1.0,0.0,0.0,NEU
where are you flying out of or into,0.0,1.0,0.0,0.0,NEU
"i’m not sure of your airline, but Southwest Airlines already has a travel advisory out so you might want to check with your airline to see if you can change your ticket to leave earlier or later or get a refund.",0.045,0.886,0.068,0.0167,NEU
"funny you mention this, I decided to be proactive and call SWA and as I was dialing them I got the alert. Was able to bump up my flight to tomorrow afternoon!",0.24,0.76,0.0,0.8016,POS
Fingers crossed. Can you maybe leave earlier?,0.0,0.833,0.167,-0.0516,NEG
totes leaving earlier! Just got off the phone with SWA!,0.0,1.0,0.0,0.0,NEU
Thank you for all the updates...we appreciate it!!,0.491,0.509,0.0,0.6988,POS
I’m head out to North Carolina any thoughts on the weather forecast Monday/Tuesday,0.0,1.0,0.0,0.0,NEU
"Glad it will be moving swiftly to give it less chance of strengthening and flooding.",0.472,0.528,0.0,0.8335,POS
Like everyday around 4pm. Got it 👍🏼,0.294,0.706,0.0,0.3612,POS
Good for us east coasters,0.42,0.58,0.0,0.4404,POS
Should be a good party!,0.747,0.253,0.0,0.7088,POS
It's heading right to my house🙄🤦‍♀️,0.0,1.0,0.0,0.0,NEU
Looks Like tampa safe,0.73,0.27,0.0,0.6597,POS
Going to the big bend area like last year,0.238,0.762,0.0,0.3612,POS
What are thoughts about flights coming into Orlando Sunday? Lots of delays and cancellations?,0.0,1.0,0.0,0.0,NEU
dennis flying to Orlando tomorrow landing 3 pm will that be bad,0.0,0.741,0.259,-0.5423,NEG
Will this shift east at all?,0.0,1.0,0.0,0.0,NEU
"Imma hope no lol",0.64,0.112,0.247,0.5423,POS
"I really like this track",0.482,0.518,0.0,0.4201,POS
Am in Wesley chapel how bad does will it be here ?,0.0,0.741,0.259,-0.5423,NEG
So basically every afternoon 🤌😎,0.0,1.0,0.0,0.0,NEU
When am I supposed to worry ?,0.0,0.58,0.42,-0.4404,NEG
Did the track move slightly west?,0.0,1.0,0.0,0.0,NEU
"Sorry if this has been asked, and I know it's kind of random, but why are we suddenly seeing the word ""cyclone""??",0.0,0.93,0.07,-0.1306,NEG
I was always told the word cyclone was used in the Pacific instead of hurricane.,0.0,1.0,0.0,0.0,NEU
That’s what I thought! I’ve lived here for 13 years and this is the first time that I actually received a notification for cyclone watch! Strange!!,0.0,0.881,0.119,-0.453,NEG
Will it be raining when I walk my dog?,0.0,1.0,0.0,0.0,NEU
CAN SOMEONE GET THIS MAN SOME DR. PEPPER?!?!,0.0,1.0,0.0,0.0,NEU
"It’s still way too far away and nowhere near organized for the models to have an accurate hit. Plus it’s grazing the coast of Florida, look at Irma and Ian and idalia. They all made a last minute turn inland. It only has to change a slight angle and it makes landfall very different. It’s gonna impact west coast of Florida or panhandle. Until it’s ALOT better organized and a lot more north, it’s pointless looking at every update. Just wait.",0.036,0.964,0.0,0.4404,POS
I agree 100 %,0.714,0.286,0.0,0.3612,POS
Can I walk my dog at 7:34am on Sunday morning?,0.0,1.0,0.0,0.0,NEU
that and will the tent we have set up as a storage unit blow away? 😂,0.0,1.0,0.0,0.0,NEU
can you? Yes. 😂😂😂,0.474,0.526,0.0,0.4019,POS
"What kind of dog?!?! Lol",0.483,0.517,0.0,0.5781,POS
He’a big so probably a solid anchor. A yorkie would be more concerning.,0.158,0.842,0.0,0.2212,POS
might end up in Kansas if wearing ruby slippers.,0.0,1.0,0.0,0.0,NEU
Depends on the type of dog.,0.0,1.0,0.0,0.0,NEU
Seriously? 😂 WTF is wrong with you? 😆,0.0,0.236,0.764,-0.8655,NEG
of course you can. Embrace being a Florida Woman……lol,0.247,0.753,0.0,0.3182,POS
This is sarcasm but I’m due for a long run on Sunday AM and wondering how many miles I can actually get in 😂,0.0,0.932,0.068,-0.1154,NEG
dead🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.0,1.0,0.0,0.0,NEU
Hey Denis Phillips can you inform your following that it's ok to turn their irrigation into the OFF position? We aren't in a drought anymore. Your best local lawn guy would appreciate it!,0.245,0.755,0.0,0.8553,POS
Denis will they cancel my flight 😂😂😂 sorry I just had to,0.0,0.732,0.268,-0.3182,NEG
So overdramatic with these so called updates if it's not it's not,0.0,1.0,0.0,0.0,NEU
Apollo Beach 450pm,0.0,1.0,0.0,0.0,NEU
Looks like it Slowed down a bit? 2pm next to us instead of 8am,0.172,0.828,0.0,0.3612,POS
"I was thinking that too about Gainesville area.",0.0,1.0,0.0,0.0,NEU
High tide is that afternoon too Ugg,0.0,1.0,0.0,0.0,NEU
yea u know what that mean than,0.0,1.0,0.0,0.0,NEU
yeah more time over warm water to intensify.,0.421,0.579,0.0,0.5209,POS
yes u got it 👍,0.574,0.426,0.0,0.4019,POS
This track would back up and fill oldsmar.,0.0,1.0,0.0,0.0,NEU
Can we put much merit in it staying that weak? With the water that is out there… I’m thinking no,0.112,0.683,0.205,-0.3182,NEG
Thank you for all the updates...we appreciate it!!,0.491,0.509,0.0,0.6988,POS
You rock DP.,0.0,1.0,0.0,0.0,NEU
"What about Ocala.",0.0,1.0,0.0,0.0,NEU
Do we have anticipated rain totals for St. Pete?,0.0,1.0,0.0,0.0,NEU
We're counting on you Bro 😎,0.0,1.0,0.0,0.0,NEU
Thank you Denis Phillips It is what it is applied here.,0.2,0.8,0.0,0.3612,POS
Gonna get stronger yes??,0.739,0.261,0.0,0.6868,POS
It's time for barn prep! 🐎,0.0,1.0,0.0,0.0,NEU
yes. ❣️❣️❣️,0.73,0.27,0.0,0.4019,POS
My guess is it will stay offshore and we won't get any rain at all.,0.0,1.0,0.0,0.0,NEU
"the timing is better!",0.516,0.484,0.0,0.4926,POS
Thanks Dennis for sending it to us in Wilmington NC. When we lived in TampaBay you where our go to guy.,0.127,0.873,0.0,0.4404,POS
"(I failed to mention I am coming from Lisbon)…",0.0,0.68,0.32,-0.5106,NEG
I am still eating snack cakes. I am on my 4th box,0.0,1.0,0.0,0.0,NEU
washing them down with Diet Dr Pepper?,0.0,1.0,0.0,0.0,NEU
I’m so sad. This is the first year in 5 years I won’t have my #7 tumbler. It broke and I was sad.,0.0,0.639,0.361,-0.862,NEG
let’s play in it Sunday!,0.402,0.598,0.0,0.4003,POS
"yessss!!!",0.0,1.0,0.0,0.0,NEU
Maybe y'all should go to Perry🤣,0.0,1.0,0.0,0.0,NEU
We are near the center trajectory!East side of cyclone.,0.0,1.0,0.0,0.0,NEU
I was thinking this was happening next weekend,0.0,1.0,0.0,0.0,NEU
One of my weather apps just sent me a notification warning of a cat 4 hurricane 🙄,0.0,0.833,0.167,-0.34,NEG
"don’t even say that lord",0.0,1.0,0.0,0.0,NEU
it's incredibly unlikely. Most news outlets like to crank up their ratings with fear mongering. I wouldn't take anything seriously unless it came from Denis Phillips,0.141,0.693,0.165,-0.1824,NEG
thank you 😊,0.714,0.286,0.0,0.3612,POS
Connor should be good for Saturday.,0.367,0.633,0.0,0.4404,POS
"Thanks Denis, hope it stays west of crystal river and Dunnellon. I'll keep watching your updates",0.293,0.707,0.0,0.7003,POS
So you are saying I can go fishing Tuesday…,0.0,1.0,0.0,0.0,NEU
Please cool it down a bit after this I'm tired of feeling like a fried egg when I step outside I get ready to go do something and the heat stops me because it's too freaking hot outside.,0.25,0.586,0.164,0.4215,POS
"Flying into Tampa on Monday - layover in Philly starting @ 1:40PM, then onto Tampa departing 7:00PM (I know, horrendous layover!)…Do you think I’ll make it outta Philly on Monday night?",0.0,0.872,0.128,-0.6239,NEG
you should be fine. I’m leaving Philly Sunday at 1pm to Tampa so I am definitely going to have issues 😂,0.219,0.781,0.0,0.5829,POS
It's storm in st. Peter's Clearwater airport right now.,0.0,1.0,0.0,0.0,NEU
"Debbie Does Dixie County",0.0,1.0,0.0,0.0,NEU
best ever,0.808,0.192,0.0,0.6369,POS
Latest NOAA NWS National Hurricane Center Live update: https://www.facebook.com/share/v/FDPQ9815uwsKAEyJ/?mibextid=oFDknk,0.0,1.0,0.0,0.0,NEU
Can’t wait. I only listed to you every other weather apps are all over the place!,0.0,1.0,0.0,0.0,NEU
lucky me i'll be at work when it's going on,0.237,0.763,0.0,0.4215,POS
Zephyrhills going to get strong winds and rain?🤦‍♀️,0.32,0.68,0.0,0.5106,POS
"Yes, I think so!!",0.621,0.379,0.0,0.508,POS
Stay safe,0.744,0.256,0.0,0.4404,POS
As long as your not drinking diet Dr. pepper I’m okay 😉,0.16,0.84,0.0,0.2263,POS
"Slowly moving west",0.0,1.0,0.0,0.0,NEU
And this to will change.,0.0,1.0,0.0,0.0,NEU
The dirty side of a storm is usually the right side. 🙄,0.0,0.756,0.244,-0.4404,NEG
"Gunna be a rainy windy weekend",0.0,0.755,0.245,-0.0772,NEG
I'm focusing on the word 'potential',0.0,1.0,0.0,0.0,NEU
Flying from Gainesville Sun at 2:30 for Michigan..??? Maybe okay to depart..will watch closely,0.158,0.842,0.0,0.3485,POS
Hurricane party at my place!!,0.451,0.549,0.0,0.508,POS
is not a hurricane lol 😂,0.0,0.563,0.437,-0.3252,NEG
tropical storm party then…😊,0.474,0.526,0.0,0.4019,POS
it a rehearsal,0.0,1.0,0.0,0.0,NEU
not yet,0.0,1.0,0.0,0.0,NEU
"I know just messing LOL",0.541,0.459,0.0,0.5473,POS
"I'm bring the rule 7 shot glasses",0.0,1.0,0.0,0.0,NEU
"whoop whoop!!",0.0,1.0,0.0,0.0,NEU
Stay away from GA... Thank you..,0.333,0.667,0.0,0.3612,POS
Thanks for all you do,0.42,0.58,0.0,0.4404,POS
"Thanks for this info!",0.516,0.484,0.0,0.4926,POS
Nooo make it with the Little Debbie’s again!!! Lol,0.299,0.701,0.0,0.5287,POS
Looks like summer to me,0.385,0.615,0.0,0.3612,POS
Until that twirl says CAT 4 over Tampa!,0.0,1.0,0.0,0.0,NEU
Crap.,0.0,0.0,1.0,-0.3818,NEG
Keep the Little Debbie icon instead of the swirlly thingy!😄,0.0,1.0,0.0,0.0,NEU
yes 😂😂😂😂 I loved it,0.767,0.233,0.0,0.765,POS
Just now over Tampa,0.0,1.0,0.0,0.0,NEU
oh HELLLL no.,0.0,0.476,0.524,-0.296,NEG
Ty ..,0.722,0.278,0.0,0.3818,POS
"Looks slightly western",0.0,1.0,0.0,0.0,NEU
You hope this thing goes over land quicker and not stay water over longer. The models have been terrible forecasting this so far to be quite honest.,0.193,0.714,0.092,0.5256,POS
Looks like it’s Gonna be Close to Homosassa,0.263,0.737,0.0,0.3612,POS
"of course, we've been lucky enough to be in the bullseye the last five or six storms and we've also been lucky enough that they were wrong up to the last minute",0.149,0.769,0.082,0.3612,POS
"I’m not to worried about water, I’m in the Mountain 🤣at Rock Crusher,a whole 80ft above sea level 👍",0.1,0.9,0.0,0.2235,POS
I’m worried for everyone in old Sassa 🙏🙏for them,0.0,0.784,0.216,-0.296,NEG
How shortly lol,0.583,0.417,0.0,0.4215,POS
Do you know how stupid JetBlue is? My daughter was due home from New Jersey back to Palm Beach international they canceled our flight three hours before they were supposed to takeoff. They claim the ground crew canceled due to weather. My side of the coast is beautiful.,0.073,0.863,0.064,0.128,POS
“better to be on the ground wishing you were in the air than the other way around”.,0.106,0.894,0.0,0.2263,POS
How dare they not fly when it’s dangerous! Smh 🤦🏻‍♀️,0.0,0.584,0.416,-0.69,NEG
Que the extemporaneous comments like - “oh dag nab bit I won’t be able to tip toe thru tulips on Sunday at 139pm” sad face emoticon,0.091,0.797,0.112,-0.1531,NEG
Reading his comments is hilarious. People are sure funny.,0.568,0.432,0.0,0.7845,POS
"Is this named correctly, if so please explain.",0.299,0.701,0.0,0.4572,POS
My first storm.,0.0,1.0,0.0,0.0,NEU
🍹 🍔 🕺🏼,0.0,1.0,0.0,0.0,NEU
pop corn and horror movies this weekend 🤣,0.0,0.619,0.381,-0.5719,NEG
As long as it doesn't shift 😬🤞,0.0,1.0,0.0,0.0,NEU
"Denis Phillips I am not a Floridian, just moved last year but as I have been following, you have been saying not to get anxious, so why did governor Di Santis declared a state of emergency?
What else is going on?",0.052,0.856,0.092,-0.3919,NEG
"Declaring a state of emergency in advance allows greater speed and flexibility in reacting in case something bad does happen. While this is only expected to be a TS when it hits, it looks like it will impact large areas of the state and there could be flooding, especially since the ground is saturated in some places from the recent rainfall.",0.11,0.8,0.09,0.0772,POS
have a state of emergency been declared every time there a Major hurricane,0.0,0.794,0.206,-0.3818,NEG
"Yes, doesn't even have to be a major hurricane. Can just be a tropical storm such as this case.",0.144,0.856,0.0,0.4019,POS
thanks,1.0,0.0,0.0,0.4404,POS
yes don’t let they worry you. They are just doing it as protection in case DeSantis needs to acquire funding from the US Govt,0.098,0.797,0.105,-0.0516,NEG
thanks,1.0,0.0,0.0,0.4404,POS
"that’s a very good question. He does that early for a couple of reason. It allows FEMA money and resources to be active before the storm hits so we can get the aid and recovery vehicles ready to go before hand. It’s just a way to cut through the government red tape before hand, so we can get the help where it needs to be as soon as the storms over.",0.217,0.757,0.026,0.9371,POS
is it a state of emergency always declared with hurricane?,0.0,0.755,0.245,-0.3818,NEG
"Here you go.",0.0,1.0,0.0,0.0,NEU
girl I know.,0.0,1.0,0.0,0.0,NEU
I’ll put the mango tree in the garage tonight so she doesn’t blow away,0.0,1.0,0.0,0.0,NEU
awesome,1.0,0.0,0.0,0.6249,POS
"Not to take away from reporting, but SIR...WE NEED YOU TO GAIN ANOTHER THOUSAND FOLLOWERS PLEASE! 😂😂😂",0.401,0.599,0.0,0.9009,POS
was sold when the lil Debbie signs were over the storm path 😂😂😂,0.0,1.0,0.0,0.0,NEU
I concur lol there should be an option not to show that until you get past it lol,0.272,0.728,0.0,0.6808,POS
New Floridians right now,0.0,1.0,0.0,0.0,NEU
Thank you Denis Phillips! 🙂,0.482,0.518,0.0,0.4199,POS
"Looks like my back yard in Dixie county.... Plenty of food , propane and two generators. But I'm ready for it.",0.217,0.783,0.0,0.6124,POS
This is such a Debbie downer,0.0,1.0,0.0,0.0,NEU
"Tad windy and a tad damp , meh",0.0,0.794,0.206,-0.0772,NEG
