Comments,NEG,NEU,POS,Compound,Sentiment
Need to know which abc action news in the App Store. The one I have isn’t right. ,0.0,1.0,0.0,0.0,NEU
